REGISTRATION_ID,CUST_ID,PRODUCT_ID,CATEGORY,LINE,ITEM_NAME,ACTIVITY_TYPE,ACTIVITY_TYPE_DESC,ACTIVITY_TIME_DATE_FORMAT,ACTIVITY_AMOUNT,ONLINE_CATEGORY,ONLINE_PRODUCT_INFORMATION,PRODUCT_BROWSED,PRODUCT_PURCHASED,ITEMS_PLACED_IN_CART,ONSITE_SEARCHES,PAGE_VIEWS,PRODUCT_ABANDONED
ROSS.BIRD,71,Nike Women's Blue Leggings,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:47,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BIRD,71,Nike Women's Miulticolor Leggings,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:47,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BIRD,71,Nike Women's Flash Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:47,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BIRD,71,Elie Tahari One Button Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:47,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BIRD,71,Elie Tahari Eggplant Career Suit,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:47,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BIRD,71,Elie Tahari Black Career Suit,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:47,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BIRD,71,Elie Tahari Scarlett Sleeveless Blouse,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:47,-,Clothes,Clothes,0,0,0,0,0,0
ROSS.BIRD,71,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:47,-,Clothes,Clothes,0,0,0,0,0,0
GREG.MONK,46,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:05,-,Clothes,Clothes,0,0,0,0,0,0
GREG.MONK,46,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:05,-,Clothes,Clothes,0,0,0,0,0,0
GREG.MONK,46,Elie Tahari White Career Blouse,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:05,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Nike Women's Hyperspike Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:55,-,Clothes,Clothes,0,0,0,0,0,0
MICHAELHOUSE@EMAIL1.COM,957,Nike Women's Air Max Running Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:37,-,Clothes,Clothes,0,0,0,0,0,0
MICHAELHOUSE@EMAIL1.COM,957,Nike Women's Free 5.0 Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:37,-,Clothes,Clothes,0,0,0,0,0,0
MICHAELHOUSE@EMAIL1.COM,957,Nike  Women's Air Max,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:37,-,Clothes,Clothes,0,0,0,0,0,0
MICHAELHOUSE@EMAIL1.COM,957,Nike Juvenate Women's Gold Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 22:26,-,Clothes,Clothes,0,0,0,0,0,0
MICHAELHOUSE@EMAIL1.COM,957,Nike Women Comfort+ Running Sneakers,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 22:26,-,Clothes,Clothes,0,0,0,0,0,0
MICHAELHOUSE@EMAIL1.COM,957,Nike Women Free Running Sneakers,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 22:26,-,Clothes,Clothes,0,0,0,0,0,0
MICHAELHOUSE@EMAIL1.COM,957,Ralph Lauren Hooded Pullover,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 22:26,-,Clothes,Clothes,0,0,0,0,0,0
MICHAELHOUSE@EMAIL1.COM,957,Ralph Lauren Cotton Indigo Sweater ,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 22:26,-,Clothes,Clothes,0,0,0,0,0,0
MARK.LARTER@EMAIL3.COM,1052,Ralph Lauren Cotton Raglan Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:06,-,Clothes,Clothes,0,0,0,0,0,0
MICHAELHOUSE@EMAIL1.COM,957,Ralph Lauren Cashmere Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 22:26,-,Clothes,Clothes,0,0,0,0,0,0
MICHAELHOUSE@EMAIL1.COM,957,Ralph Lauren Ribbed Cotton Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 22:26,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Ralph Lauren Sport Cable Knit Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 20:21,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Guess Women's Full Collar Short Down Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 20:21,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Guess Women's Wrap Coat,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 20:21,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Guess Women's Quilted Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 20:21,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Guess Women's Moto Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 20:21,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Guess Women's Jean Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 20:21,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Guess Women's Skinny Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:55,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Guess Women's Boot Cut Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:55,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Guess Women's Mid-rise Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:55,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Tommy Hilfiger Jacquard Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:55,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Tommy Arianna Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
TREVOR.READY@EMAIL2.COM,971,Tommy Hilfiger Everyday Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:55,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.CORTEZ,274,Tommy Hilfiger Alexa purse ,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 20:40,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.CORTEZ,274,Elie Tahari Jocelyn Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 20:40,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.CORTEZ,274,Elie Tahari Emory Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 20:40,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.CORTEZ,274,Elie Tahari Ophelia Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 20:40,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.CORTEZ,274,Elie Tahari Gwenyth Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 20:40,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.CORTEZ,274,Adidas Black Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 20:40,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.CORTEZ,274,Adidas Originals Black Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:40,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.CORTEZ,274,Adidas Originals Grey Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:40,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 14:20,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:20,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Adidas Originals Classic Grey Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:50,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Adidas Originals Grey Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:50,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Adidas Training Pant - Black,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Adidas Training Pant - White,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Adidas Classic 3-stripe pant,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Adidas Classic 3-stripe pant - blue,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Elie Tahari Lace Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Adidas Training Pant - Black,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Adidas Originals Grey Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Anastasia Beverly Hills Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Guess Fit and Flair Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Bar III Cropped Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
ABRINK@EMAIL4.COM,829,Anne Klein Fayza Dress Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 1:06,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Anne Klein Barb Dress Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Calvin Klein Gayle High Heel Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Calvin Klein Catherine High Heel Shoes,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Calvin Klein Zipper Sheath Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Calvin Klein Sleevess Belted Striped Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Calvin Klein Horseshoe Neckline Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Calvin Klein Textured Sheath Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Elie Tahari Women's Kyle Knit Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Elie Tahari Women's Kyle Twist Knit Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Nike Women's Black Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Nike Women's Blue Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Nike Women's Miulticolor Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Nike Women's Flash Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Elie Tahari One Button Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.PITT,129,Elie Tahari Eggplant Career Suit,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:03,-,Clothes,Clothes,0,0,0,0,0,0
GREG.MONK@EMAIL3.COM,736,Elie Tahari Black Career Suit,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 15:39,-,Clothes,Clothes,0,0,0,0,0,0
GREG.MONK@EMAIL3.COM,736,Elie Tahari Scarlett Sleeveless Blouse,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 15:39,-,Clothes,Clothes,0,0,0,0,0,0
GREG.MONK@EMAIL3.COM,736,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 15:39,-,Clothes,Clothes,0,0,0,0,0,0
GREG.MONK@EMAIL3.COM,736,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 15:39,-,Clothes,Clothes,0,0,0,0,0,0
GREG.MONK@EMAIL3.COM,736,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 15:39,-,Clothes,Clothes,0,0,0,0,0,0
GREG.MONK@EMAIL3.COM,736,Elie Tahari White Career Blouse,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 15:39,-,Clothes,Clothes,0,0,0,0,0,0
ABRINK@EMAIL4.COM,829,Nike Women's Hyperspike Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 1:06,-,Clothes,Clothes,0,0,0,0,0,0
ABRINK@EMAIL4.COM,829,Nike Women's Air Max Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 1:06,-,Clothes,Clothes,0,0,0,0,0,0
ABRINK@EMAIL4.COM,829,Nike Women's Free 5.0 Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 1:06,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.CORTEZ@EMAIL1.COM,1114,Nike  Women's Air Max,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:45,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.CORTEZ@EMAIL1.COM,1114,Nike Juvenate Women's Gold Shoes,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:45,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.CORTEZ@EMAIL1.COM,1114,Nike Women Comfort+ Running Sneakers,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:25,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.CORTEZ@EMAIL1.COM,1114,Nike Women Free Running Sneakers,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 16:25,-,Clothes,Clothes,0,0,0,0,0,0
CRAIG.CORTEZ@EMAIL1.COM,876,Ralph Lauren Hooded Pullover,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:25,-,Clothes,Clothes,0,0,0,0,0,0
CRAIG.CORTEZ@EMAIL1.COM,876,Ralph Lauren Cotton Indigo Sweater ,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:25,-,Clothes,Clothes,0,0,0,0,0,0
CRAIG.CORTEZ@EMAIL1.COM,876,Ralph Lauren Cotton Raglan Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:12,-,Clothes,Clothes,0,0,0,0,0,0
CRAIG.CORTEZ@EMAIL1.COM,876,Ralph Lauren Cashmere Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:12,-,Clothes,Clothes,0,0,0,0,0,0
CRAIG.CORTEZ@EMAIL1.COM,876,Ralph Lauren Ribbed Cotton Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:12,-,Clothes,Clothes,0,0,0,0,0,0
CRAIG.CORTEZ@EMAIL1.COM,876,Ralph Lauren Sport Cable Knit Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:12,-,Clothes,Clothes,0,0,0,0,0,0
CRAIG.CORTEZ@EMAIL1.COM,876,Guess Women's Full Collar Short Down Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:22,-,Clothes,Clothes,0,0,0,0,0,0
CRAIG.CORTEZ@EMAIL1.COM,876,Guess Women's Wrap Coat,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 12:22,-,Clothes,Clothes,0,0,0,0,0,0
CRAIG.CORTEZ@EMAIL1.COM,876,Guess Women's Quilted Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:22,-,Clothes,Clothes,0,0,0,0,0,0
CRAIG.CORTEZ@EMAIL1.COM,876,Guess Women's Moto Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 12:22,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.BAUER@EMAIL3.COM,1037,Guess Women's Jean Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:22,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.BAUER@EMAIL3.COM,1037,Guess Women's Skinny Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:22,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.BAUER@EMAIL3.COM,1037,Guess Women's Boot Cut Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:22,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.BAUER@EMAIL3.COM,1037,Guess Women's Mid-rise Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:22,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.BAUER@EMAIL3.COM,1037,Tommy Hilfiger Jacquard Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:38,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.BAUER@EMAIL3.COM,1037,Tommy Arianna Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:38,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.BAUER@EMAIL3.COM,1037,Tommy Hilfiger Everyday Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:38,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.BAUER@EMAIL3.COM,1037,Tommy Hilfiger Alexa purse ,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:38,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.BAUER@EMAIL3.COM,1037,Elie Tahari Jocelyn Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:38,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.BAUER@EMAIL3.COM,1037,Elie Tahari Emory Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:38,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Elie Tahari Ophelia Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:36,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Elie Tahari Gwenyth Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:36,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Black Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:36,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Originals Black Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:36,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Originals Grey Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:12,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:12,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:12,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Originals Classic Grey Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:12,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Originals Grey Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:12,-,Clothes,Clothes,0,0,0,0,0,0
ETOWB@EMAIL4.COM,721,Adidas Training Pant - Black,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:12,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Adidas Training Pant - White,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 2:57,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Adidas Classic 3-stripe pant,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 2:57,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Adidas Classic 3-stripe pant - blue,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 2:57,-,Clothes,Clothes,0,0,0,0,0,0
MICHAELHOUSE@EMAIL1.COM,957,Elie Tahari Lace Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 22:26,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Adidas Training Pant - Black,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 2:57,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Adidas Originals Grey Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 2:57,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Anastasia Beverly Hills Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 2:57,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Guess Fit and Flair Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 2:57,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Bar III Cropped Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:15,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Anne Klein Fayza Dress Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:15,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Anne Klein Barb Dress Shoes,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:15,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Calvin Klein Gayle High Heel Shoes,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:15,-,Clothes,Clothes,0,0,0,0,0,0
BOBMOSS@EMAIL1.COM,406,Calvin Klein Catherine High Heel Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:09,-,Clothes,Clothes,0,0,0,0,0,0
BOBMOSS@EMAIL1.COM,406,Calvin Klein Zipper Sheath Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:09,-,Clothes,Clothes,0,0,0,0,0,0
BOBMOSS@EMAIL1.COM,406,Calvin Klein Sleevess Belted Striped Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:40,-,Clothes,Clothes,0,0,0,0,0,0
BOBMOSS@EMAIL1.COM,406,Calvin Klein Horseshoe Neckline Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:40,-,Clothes,Clothes,0,0,0,0,0,0
BOBMOSS@EMAIL1.COM,406,Calvin Klein Textured Sheath Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:29,-,Clothes,Clothes,0,0,0,0,0,0
BOBMOSS@EMAIL1.COM,406,Elie Tahari Women's Kyle Knit Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:29,-,Clothes,Clothes,0,0,0,0,0,0
BOBMOSS@EMAIL1.COM,406,Elie Tahari Women's Kyle Twist Knit Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:29,-,Clothes,Clothes,0,0,0,0,0,0
BOBMOSS@EMAIL1.COM,406,Nike Women's Black Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:29,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Women's Blue Leggings,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:45,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Women's Miulticolor Leggings,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:45,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Nike Women's Flash Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:45,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari One Button Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:45,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Eggplant Career Suit,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:45,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Black Career Suit,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:45,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Scarlett Sleeveless Blouse,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:45,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:45,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:45,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:45,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari White Career Blouse,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:45,-,Clothes,Clothes,0,0,0,0,0,0
